4|159|6.466131946307143
4|160|6.318555732851463
4|161|5.654038289876232
4|162|4.504439771223135
4|163|6.058497776673718
4|164|2.9646835331900814
4|165|2.054009912852544
4|166|2.2551335977015534
4|167|4.001273805680579
4|168|3.271507717662883
4|169|2.7090305699372856
4|170|2.5169054944054543
4|171|0.7511909450877435
4|174|3.2297676488503217
4|218|0.7226593856606268
4|225|0.5193034876634091
4|227|0.2935493998431355
4|229|0.04246276625645097
4|236|0.09380047383846177
4|238|0.458686479062043
4|239|2.587282727603709
4|240|0.5374108609254579
4|241|2.6793070628934164
4|242|7.3418424894233745
4|243|1.2002581071571503
4|245|15.084865029558088
4|248|10.722419361570907
4|249|3.5908243098020325
5|7|7.248414280109631
5|8|23.52376711972436
5|10|3.5145188679819848
5|12|8.217545523305565
5|13|11.118834721327008
5|14|4.9427564640983395
5|16|1.5014605911296126
5|17|3.5473453823720007
5|18|1.7588501274182335
5|19|0.43955779248622784
5|20|1.7446043904252124
5|21|1.5805851166656844
5|22|1.2655161235351895
5|23|2.2777949612848296
5|24|0.07365336310047772
5|26|0.015105266183232444
5|27|0.5530958094590533
5|28|0.6924695778087037
5|31|0.10561849054045973
5|32|0.6924806332329523
5|33|0.8303827019647674
5|34|0.6149061445356206
5|35|0.1569785534934846
5|36|0.021776834470912852
5|37|0.15971200235752453
5|39|0.2962436674443766
5|40|0.27462570322568186
5|43|0.18187226258799646
5|46|0.6567874229521183
5|47|0.2768462436219057
5|49|0.010517275108858585
5|50|0.3012617732983356
5|52|0.09211584312951586
5|54|0.44171954856031354
5|56|0.13742180518436842
5|61|0.23042226321772097
5|97|1.0197923637879662
5|103|6.407572815986989
5|104|6.216852739692045
5|105|2.6173861701551453
5|106|4.401676600420772
5|107|7.445203355139126
5|108|6.454350653481737
5|109|4.959080763075936
5|110|2.839719073939012
5|111|1.4284992470464777
5|112|0.6884086605813119
5|113|1.650077883709744
5|114|1.127023935994219
5|115|0.9574064581244606
5|116|2.240528516029366
5|117|1.3827815150458505
5|118|1.1905325834592395
5|119|1.516370028898713
5|120|2.740401672375316
5|121|4.611523089184145
5|122|5.154452507335726
5|123|2.744554227600967
5|124|2.07852945872137
5|125|1.843757255417679
5|126|3.345452070534934
5|127|1.5952317726488965
5|128|2.110536470840071
5|129|0.2950688833962486
5|132|1.9497913420942776
5|133|3.5041661726219755
5|134|4.341073726045529
5|135|3.123269213239723
5|136|2.9278981765324983
5|137|2.9860351100653277
5|138|5.158168470635621
5|139|2.9897048554923926
5|140|2.0748851823182233
5|141|1.255081983265225
5|142|1.390820890686092
5|143|2.000109172303464
5|144|2.595366795915592
5|145|5.991866628135446
5|146|6.778364984255447
5|147|6.672957264134058
5|148|6.952091191465657
5|149|4.662444091707092
5|150|4.534552217299124
5|151|4.228204407066508
5|152|4.004743296902458
5|153|4.064380750203961
5|154|4.940859837749002
5|155|7.320301846364145
5|156|7.5719225698153725
5|157|7.745498631179541
5|158|7.165996307722105
5|159|6.072217934661823
5|160|6.888924082598024
5|161|6.161868947465503
5|162|6.885402177646095
5|163|5.653050745982708
5|164|5.439161470265205
5|165|3.0768993984346364
5|167|1.798980282168997
5|168|2.8483978774470295
5|169|3.2061523881920024
5|170|4.163008834124528
5|171|2.703676167248806
5|172|1.4621431495229835
5|175|1.7956684654533088
5|176|2.724947928356785
5|222|0.1319440683202559
5|238|0.019950021610492967
5|249|61.10363921450992
6|9|137.48711796027652
6|10|14.019388984396524
6|12|6.323516587306944
6|14|6.7433427582201055
6|15|10.357245801624483
6|17|2.9285656849126602
6|18|2.5168982178089627
6|20|1.7360496136116956
6|22|0.5286979743884382
6|23|2.7473369663552765
6|25|0.21690752311244427
6|27|1.074567795065893
6|28|0.801468488300577
6|30|0.08345446695029367
6|31|0.608587137196146
6|32|0.5641185173143599
6|34|1.1539202253797627
6|35|0.23977753272450186
6|40|0.020533421717200937
6|41|0.3155829101079381
6|42|0.3303098702754703
6|43|0.5106903883638522
6|45|0.6833478211947273
6|98|0.47519397713867095
6|104|8.031273396438017
6|105|4.192322719243881
6|106|3.869822726565262
6|107|4.945498895855903
6|108|6.439096202685908
6|109|5.8783477727361175
6|110|3.482101074064712
6|111|1.3499848361077222
6|112|1.1578287190641094
6|113|3.454519559427025
6|114|0.9859633952181259
6|116|1.318775006492259
6|117|0.9747812216537994
6|118|1.6234367233403626
6|119|0.8010802744400054
6|120|1.2988331228408687
6|121|1.8635430485198579
6|122|7.3599772014969345
6|123|2.5458922078892816
6|124|3.69706324644421
6|125|3.0173637225443546
6|126|2.5452182075113385
6|127|3.9712163487856964
6|128|1.8279036913837294
6|129|1.050277426122542
6|130|0.4529664076148174
6|133|2.023865588046155
6|134|4.372089827936389
6|135|3.52517126770775
6|136|2.8245156565617324
6|137|3.2572315192177785
6|138|3.2128575458766484
6|139|3.890690523587612
6|140|3.013917694761876
6|141|0.8723039993828985
6|142|1.0220649855626962
6|143|0.6188688848840621
6|144|1.5948226332662208
6|145|2.4320771624385773
6|146|5.231219980524234
6|147|6.680538160906684
6|148|6.812546565529736
6|149|6.656321081178337
6|150|4.86794677438688
6|151|4.515998234546774
6|152|4.6378138080516305
6|153|4.354381968812241
6|154|4.748794172931101
6|155|6.288847635111119
6|156|6.723261708973419
6|157|7.820770982328503
6|158|7.123010617923238
6|159|6.203172552110915
6|160|6.485411204002078
6|161|5.235533468427242
6|162|6.209169832269913
6|163|5.720488631232606
6|164|6.3389231409940106
6|165|3.9031983673790616
6|166|2.0842381373870023
6|168|0.43570309607805047
6|169|1.6759651155258186
6|170|3.852689037149984
6|171|3.719116508937797
6|172|3.3216482516794237
6|173|1.9130308183879858
6|176|0.4768471966155368
6|177|1.6367931751009956
6|216|0.014941064676245685
6|242|0.3027742393384721
6|244|7.240988308786496
6|246|6.224447728177112
6|248|74.15605860478537
7|10|6.092620624524434
7|11|34.40280516081587
7|13|8.126707580490404
7|14|12.490989918598107
7|15|8.401180677956045
7|16|2.502407824448693
7|17|15.580327370124627
7|19|2.916285497706169
7|21|3.9437685667313667
7|22|2.813353911358802
7|24|0.6319198198475909
7|25|1.0096234366427301
7|27|1.1446147986947546
7|29|0.46554956744943204
7|30|0.5937934648569333
